TotalDisplacement 49780425
MaxDisplacement 9936
NumCells 51382
c1079 37686 23744
c2327 37092 -15568
c11006 36498 -30688
c50907 37554 4088
c33611 37488 5600
c10141 36696 -43792
c44370 36960 14672
c171 36300 7112
c25991 37752 -448
c3184 30954 61544
c8972 37092 -46312
c13676 35178 60032
c34940 36630 52472
c4965 36960 5096
c40332 36762 15680
c46475 36366 -42280
c46834 36630 -26656
c8792 36894 2072
c25676 32802 7616
c21762 37290 25760
c12850 36894 -16072
c40779 35574 11648
c13792 37224 6608
c25788 36300 21728
c19946 36960 22736
c26587 33198 7616
c16000 37290 19208
c48403 34122 53480
c50504 38148 24752
c48397 33858 7616
c35982 35772 40376
c28503 37158 2072
c49373 36432 -54880
c33895 38082 6104
c15794 36696 1064
c7790 36432 1568
c13480 35970 -45304
c14829 34518 12656
c5636 36234 -44296
c35675 36498 -42784
c46339 36894 -35728
c10359 36894 22232
c41848 37620 56
c36 32802 -30184
c50471 36366 -45304
c11713 36432 15176
c12872 34650 18704
c42240 36102 -39256
c19809 36960 -13552
c31145 36696 -7504
c6502 37488 5096
c14622 34386 7616
c43586 34914 53480
c42629 36828 21728
c42919 36696 -37744
c50155 36894 20216
c36327 38016 -448
c38593 37092 -45808
c18710 37092 4592
c51327 37290 -16072
c29850 37554 -1456
c36767 37026 15680
c29586 37356 -43288
c41918 37752 -952
c22304 36960 15176
c30324 36696 1568
c5861 36960 1568
c26375 38016 -952
c51307 36828 47432
c22841 37488 46928
c6271 36960 1064
c34963 36498 51464
c14229 36366 -44800
c19754 37224 19712
c29127 37026 52976
c9670 33198 -10024
c35540 37158 -52864
c44999 36894 -42784
c17379 36696 -23632
c18872 37422 23240
c6264 37158 20216
c45767 36102 -9016
c50231 37818 19208
c34602 32934 18200
c29052 38280 24248
c31299 37950 23744
c13479 36894 -44296
c38992 36036 20720
c46498 36300 20720
c41757 37818 -1456
c27438 37488 15176
c33871 36300 55496
c49710 36894 -8512
c13193 36894 -12040
c28636 37224 1568
c8927 35178 18704
c13780 36960 16184
c3019 37752 19712
c32299 37488 1568
c29191 36960 7112
c20827 37224 7112
c40352 34650 -14560
c42196 36762 -42280
c25523 37158 -42280
c43395 37686 20216
c35063 38148 25256
c979 37356 -43792
c26239 37554 15680
c12567 37422 2576
c48652 38544 24248
c4198 37356 14672
c34021 37884 56
c1296 33462 18200
c43228 36366 -4984
c26477 36828 20720
c44262 37488 7112
c760 35640 57008
c26468 33990 18200
c5926 37290 -53368
c42683 37488 22736
c25433 35706 18704
c18314 34782 7616
c14293 36234 60032
c35326 37488 16184
c11662 35508 21224
c19637 37290 -44296
c19509 36894 -30688
c9828 37752 7112
c17684 37092 9128
c40924 37158 -60424
c31021 35046 7616
c16966 37356 4592
c20711 35310 -15064
c33638 31218 560
c41240 37818 15680
c38581 36498 16688
c32347 38148 19712
c41066 34518 18200
c30078 36498 8120
c12341 37356 20720
c15691 37884 -43288
c9452 36036 -24640
c24079 37884 6608
c19543 37092 -17584
c1023 37026 16688
c10979 38016 15176
c31243 37620 4592
c22703 38148 6608
c2615 37092 -38248
c19969 37158 -57904
c20572 37752 16184
c11624 36894 -29680
c186 37752 1568
c5615 35376 -55384
c21240 37686 2576
c48376 37026 -35728
c8901 36366 39368
c43204 35970 -20104
c45294 36696 -58912
c26647 38280 -448
c23403 36828 -54880
c3414 37356 -13048
c50752 36564 -59416
c6894 37554 16688
c17071 36564 41384
c17135 36630 -39256
c15453 37422 -52864
c47353 37290 -38752
c42833 37884 14672
c8731 36960 21728
c10342 36960 -31696
c43632 36960 -21616
c15628 37290 52472
c11187 36036 21224
c12087 35970 18704
c18551 34650 12656
c22302 37092 -2968
c15304 36366 -23128
c10636 37290 14168
c5695 37620 20720
c7197 37488 -15568
c11451 37158 -46816
c7041 36762 -44800
c39528 37686 25760
c22814 36762 -45304
c47846 37818 4088
c714 36564 21224
c31148 37290 13160
c4260 37224 -24136
c8523 38346 19208
c26792 37884 20720
c31506 38016 1568
c49196 35376 41888
c32706 38346 15680
c40901 36300 -51352
c21155 35838 -49840
c34205 38412 19712
c1013 36828 -24640
c38035 38214 20216
c24071 37620 -17080
c34713 37422 2072
c24429 37224 -33208
c22589 36960 -54880
c8999 36498 17192
c25369 35046 18200
c19524 33858 57512
c42183 34914 12656
c43619 37158 -8512
c40444 37158 28784
c40772 37356 -33208
c43214 37686 2072
c31066 35772 41888
c31193 37950 2072
c25934 37026 -59920
c7213 37224 41384
c41978 36630 -49840
c12704 38676 19712
c24919 37092 -54880
c10103 37950 2576
c7752 37686 -33712
c19329 37950 -44296
c3880 36168 8624
c7568 37026 51968
c37105 37158 -57400
c18242 37224 40880
c28305 35772 58016
c38352 35970 54992
c21065 37158 -56896
c6932 37158 -58408
c9055 37488 21728
c30654 37092 21224
c17397 36366 -9016
c33410 38214 23744
c50865 36498 18704
c26669 37950 23240
c27951 37686 13160
c49432 38280 16184
c45125 38016 21728
c789 37224 -7000
c27018 37686 -16576
c25137 34914 -14560
c11787 38742 19208
c26183 37488 -53872
c5890 36630 -9016
c2006 37290 -29680
c14813 37620 21224
c32414 35574 -15064
c8171 35904 39872
c44760 37752 -15568
c21786 38412 20720
c1423 36300 41888
c26503 37224 -51352
c34297 38148 21224
c33385 37290 -42784
c5523 38940 19712
c7916 36300 -55384
c20570 38148 14672
c28363 38082 16688
c19404 35838 56504
c11305 35574 18200
c43785 32934 -30184
c39000 37158 -56392
c21851 37752 40880
c40408 38148 56
c7500 38544 15176
c50845 31482 560
c42339 35178 -14560
c17339 38742 20216
c15801 36894 17192
c9640 37422 52976
c2079 38280 1568
c19001 38676 20720
c9570 37554 -16072
c45088 36696 41888
c42993 38214 -54376
c46336 36696 -55384
c33043 37158 -8008
c49944 36102 38864
c41168 36366 -18088
c42592 38544 16184
c41359 37092 41888
c22408 38214 2576
c78 32934 17696
c7272 33330 -30184
c15063 37620 -38248
c34353 35772 -49336
c49484 36762 8120
c37922 36564 40376
c12332 37026 18704
c19573 36696 40376
c36669 37158 51968
c49205 37356 -29176
c42037 37422 -47320
c47521 37884 -54880
c40542 29634 -55888
c21892 37158 -39256
c39221 37092 -37240
c21426 37092 40376
c26993 38940 20720
c3930 36234 42392
c14602 36300 38360
c21057 37818 14168
c29927 38016 40880
c819 38148 -54880
c23327 33858 -30184
c20590 37356 40376
c7628 37752 -53872
c12047 37488 41888
c11307 36564 38360
c26956 37752 -38248
c797 36828 39872
c15348 37686 52472
c14214 36366 -9520
c49107 37488 -33208
c49227 37884 60536
c46252 34254 54488
c18311 35838 -15064
c780 36696 38360
c47119 37290 -44800
c23358 38544 1568
c16058 37620 -7504
c47682 35046 54488
c30472 37884 13664
c1823 35046 57512
c34525 37290 -32200
c43524 38148 40376
c44106 38478 -54376
c3238 37950 52976
c20407 37356 -22120
c50253 36630 42392
c20813 36894 -9016
c10460 36366 50960
c26558 37224 -55384
c845 37554 50960
c40882 37686 51464
c24021 37026 42392
c28350 37818 -16072
c2819 38148 41384
c17452 35442 53480
c24575 36234 -11032
c15511 35772 37856
c33286 36894 -9520
c4908 37554 -32704
c17209 36168 57008
c37873 37158 42392
c31753 37422 39368
c976 37422 -13552
c24677 36234 38864
c19748 37224 -31696
c34808 38016 -15568
c3097 37422 -8512
c32491 37950 13160
c49639 35574 53480
c22281 37422 50456
c38656 39006 20216
c40384 33990 -36736
c50356 37422 -44800
c24423 37356 55496
c21841 37422 -8008
c6053 38544 40880
c7386 38676 21224
c29575 38016 41888
c23971 37950 52472
c42012 36036 37856
c36744 37620 -37240
c5174 37488 29288
c4258 37422 -9016
c42698 30690 36848
c325 37686 -34216
c27468 38412 -54880
c24599 37488 39872
c20302 36564 53984
c23086 36234 -6496
c2848 37422 -49840
c41631 37554 42392
c46317 37422 -42784
c36750 37488 -37744
c39029 38544 41384
c47833 36234 56504
c50643 37158 54992
c6312 37752 -37744
c50762 37884 -37744
c37564 37620 -50344
c49472 37818 31304
c40752 37884 39872
c39360 38676 41384
c31701 38412 41888
c38131 37620 -31192
c5751 29502 -26152
c28171 37488 -59416
c36014 37356 -28672
c48120 37686 -8512
c10833 37950 -38752
c45064 38082 -58408
c34428 36960 58016
c15560 37686 -29680
c26970 37950 42392
c40266 39270 20216
c8912 37554 -18088
c15161 37752 -50344
c25976 37356 57008
c49966 34254 -30184
c27301 36894 56504
c18535 37356 58016
c9258 29766 -26152
c33824 37620 53984
c48723 37422 -26656
c19178 35310 12656
c6603 37686 -1960
c21492 38346 51968
c17873 37686 39368
c35455 37950 28784
c19660 37554 -50848
c27654 37422 -39256
c43896 35970 54488
c13997 38346 52976
c26645 34386 -10528
c22392 36432 -18592
c42399 37356 9128
c15109 37752 -7000
c33461 37422 -57904
c41600 38346 42392
c41537 37752 55496
c14649 36432 8624
c50487 36762 58520
c46899 38148 -58912
c37242 36234 57512
c49457 35376 37352
c46413 37158 -41776
c5257 31482 36848
c11475 36762 -6496
c18751 37752 29792
c32728 38346 -44296
c25846 36366 -40264
c25741 38016 -29176
c4738 37950 30296
c33444 36894 57512
c33451 37686 -8008
c17375 37026 60032
c27417 38940 40880
c30833 37356 -22624
c18239 36366 -39760
c16290 37686 -39256
c40396 37290 58520
c47872 37620 -51352
c5960 37026 -45304
c5442 36762 -40264
c4467 37356 -55384
c13626 37554 60032
c13234 36630 -4984
c48155 37818 58520
c17013 37224 -47824
c15392 38016 53984
c42109 37884 -33208
c38582 36960 38360
c40803 36894 36344
c14831 34386 -30184
c38788 38214 51464
c49134 38346 52472
c33962 37488 -45808
c21738 35574 -61432
c28280 37554 54992
c46616 38016 39872
c27150 37884 -23632
c16085 38082 -32200
c38884 38214 -38752
c43732 36300 37352
c38684 38742 52472
c24466 38082 -16072
c10640 37224 -3472
c36684 37290 17192
c30632 37290 -6496
c13158 36168 56000
c33429 32142 36848
c45021 36300 37856
c31101 37158 36344
c24089 37290 36344
c28112 36630 10136
c38455 32670 36848
c49494 37092 37856
c29138 38082 50960
c25955 38544 58016
c34938 37884 -50344
c37647 38214 13160
c26274 37950 -32704
c13373 38412 -43792
c27368 36630 -40768
c44311 38082 56504
c12552 37488 -28168
c2862 38808 41888
c48928 38082 36344
c1159 38610 51464
c6000 38280 39872
c5720 37356 -31696
c48027 37092 27272
c6514 36894 33824
c5458 37950 -42784
c10170 37158 -48328
c44208 38082 -18088
c1951 37620 -31696
c28375 38280 29792
c3749 38742 -54376
c22828 38280 -3472
c35964 37950 -49840
c28161 38412 9128
c14747 36168 10640
c15328 37950 -8512
c23277 35442 47936
c10988 38610 14168
c35941 38082 -61936
c26662 37422 -27160
c29337 37026 -40768
c37988 38544 57008
c38776 36960 -18592
c48551 37356 56000
c38735 38346 -29680
c5887 37686 -40264
c41764 37554 -44800
c44162 36762 -39760
c42363 33066 36848
c47233 38544 -7504
c42036 38016 56000
c29589 37818 35336
c7485 38478 30296
c4820 38016 -41272
c26302 36366 54488
c43628 38940 41888
c13989 38148 29288
c33837 37884 -27664
c9767 36564 10640
c46695 38940 57008
c42913 38082 -53368
c8658 37950 -39256
c14890 37488 37352
c34153 38082 50456
c34721 35706 53480
c3712 37488 -46312
c45362 37290 57512
c4628 37884 37352
c46827 37620 37856
c35601 38280 -15568
c36206 37158 -19096
c43944 38874 52976
c35532 38478 36344
c40818 38544 39872
c48361 39006 51968
c47019 37158 -12040
c20401 38676 29288
c39225 38280 -22624
c45465 38082 -49840
c33162 38478 -8512
c10153 35640 -5992
c28360 37554 -23128
c1333 37290 -39760
c43830 37950 -40768
c48878 39072 41384
c26273 38214 -39256
c25051 37884 55496
c29352 36432 -49336
c26009 38742 -38752
c11102 37224 42896
c3688 38214 -49840
c28033 38082 -23128
c49578 38346 61040
c35059 35904 11144
c6468 39072 55496
c42948 37554 35840
c36963 39006 51464
c25948 38016 59024
c36838 39006 42392
c46602 38940 15176
c23940 37950 35840
c39633 38940 -38248
c457 39204 40880
c46984 38280 -17584
c12427 37884 37856
c35006 37422 -42280
c8156 36234 -20104
c48318 38412 -24136
c31892 33462 36848
c33533 36564 -49336
c15766 38742 54992
c8377 37422 57512
c36769 39138 51464
c23180 36102 -15064
c10425 37356 42896
c49586 37950 -48328
c4773 37686 -30688
c12216 38082 46424
c33064 37752 47432
c14595 37356 38360
c35617 37092 48440
c35108 37686 -9016
c30979 38676 56000
c10223 38742 56504
c45182 38280 37352
c40860 37620 42896
c8742 37686 -6496
c9433 38412 37352
c20455 37620 38360
c36910 32010 61544
c109 36696 -49336
c24871 36762 53480
c3129 38082 -42280
c42175 31086 -19600
c32108 38082 -1456
c20394 39006 36344
c46203 38610 -18088
c2239 38874 -39256
c33123 38082 35840
c22046 37422 47936
c346 39138 52472
c48647 39336 41384
c6144 38280 45920
c36187 38346 -23128
c26876 39006 58520
c38809 36696 -5992
c37128 36300 11144
c35556 38346 -49840
c3694 37158 -20608
c50351 37092 -49336
c3092 38214 -30688
c24197 33462 -4480
c33535 38412 -46312
c12699 39204 -38248
c33194 37752 10640
c34583 37026 53480
c1961 38016 -23632
c17932 38808 37352
c46128 37554 -39760
c34763 37554 -46816
c9518 37620 -5488
c38304 38214 -41776
c27212 39270 51968
c21143 38280 37856
c32368 35838 11648
c42202 37950 -39760
c1372 38346 50456
c23886 38346 -57904
c12611 38544 -448
c49474 39072 40376
c751 37752 38360
c30014 37422 53480
c21623 36630 -3976
c5519 38214 35840
c11223 39270 -39256
c28093 38544 -46312
c19841 37554 -27160
c41321 38280 -47824
c8053 35046 43904
c11850 34650 -10528
c14726 38412 59024
c34208 38148 -23632
c14382 37950 -8008
c43564 37686 -50848
c6664 38148 38360
c17032 39138 50960
c17649 35970 43400
c15558 39006 -32704
c5269 38346 13160
c3319 37884 -31696
c14136 37686 -26656
c40751 37422 -20104
c32845 38016 -31696
c49942 38808 39872
c44367 37488 8624
c29596 38280 -47320
c860 38412 -59416
c38384 37356 -49336
c24268 38346 -4984
c25193 37752 -28672
c26020 37422 9632
c12263 38346 -50848
c34389 33858 36848
c32914 35838 43904
c38446 38808 -17080
c50661 36432 -48832
c21601 38412 -29176
c30814 38610 -50848
c45175 37884 -49336
c10324 38148 -18592
c19570 37818 -27160
c22372 38346 -42784
c2343 39402 52472
c37221 38478 -42280
c14992 37818 10136
c29245 39006 -49840
c7242 37026 11648
c9843 38808 56000
c50049 39666 51968
c3947 38346 -8008
c28366 39204 -50344
c29738 38412 53984
c45184 38676 37856
c22918 37356 -34720
c19960 33594 -10024
c15957 38808 -37744
c3141 38346 10136
c28584 39798 51968
c26008 37422 11648
c50454 38874 -41776
c48315 38412 -31696
c9568 36894 54488
c2577 32274 -19600
c21759 37488 11144
c28995 38610 -8008
c48039 36894 43400
c27171 38610 13160
c37585 38808 29792
c42469 38676 -45808
c4681 38478 9632
c48779 38808 -23632
c4714 39138 -32200
c25998 37818 -46816
c32018 38742 -42784
c16807 39138 54992
c32520 38346 -19096
c3253 37818 -26656
c29612 38808 53984
c22454 38148 -51352
c30492 37950 -26656
c20181 38544 -54880
c5782 32670 -19600
c49355 36696 -48832
c10693 38478 -59920
c3516 38478 -19096
c13873 39138 -50848
c35154 39336 41888
c15698 37818 33320
c20668 38808 59024
c49673 38016 42896
c26365 37554 -20608
c43495 38082 -21616
c27966 38016 7112
c14002 39534 51464
c47745 37422 43400
c49008 38610 35840
c8636 38544 -3472
c38264 38742 -44296
c48187 39138 -42280
c45962 37752 -11536
c18740 37752 -48832
c18899 38544 -51352
c34268 39006 -46816
c18691 37884 -48832
c7943 37818 53480
c7459 38544 8624
c14961 39204 56000
c29082 38544 -49336
c50961 38412 -48832
c6388 39138 -42784
c22153 36828 -25144
c31360 38082 -20608
c15658 37818 11648
c36023 39468 -38248
c26141 37818 43400
c34756 38940 -49336
c46939 38742 50456
c28362 38940 -7504
c4105 38874 13160
c21446 38808 37856
c36053 39666 -49840
c22356 36894 -3976
c42775 36498 43904
c40490 39732 -50344
c2022 39270 54992
c35825 39402 56504
c21589 38940 -48832
c16854 39666 -50848
c15820 38808 16184
c13793 38082 11648
c13219 39204 13664
c14258 39336 -49336
c47088 39600 -58912
c46408 39534 -42280
c32648 38940 -43288
c8368 38478 -53368
c34052 36630 12152
c28913 37686 8120
c11447 39006 -48328
c18793 38610 -20608
c37832 39930 52472
c41094 39336 -33208
c23858 36894 43904
c5198 35310 44408
c13018 37950 -11032
c12150 38016 -33712
c24086 39732 41888
c9710 37752 -5992
c45144 34782 -30184
c24949 38346 -40768
c7494 39468 9128
c21494 35838 44408
c36893 38544 -24136
c8383 39402 -38752
c38462 39864 -59416
c17106 35706 -10528
c50827 38808 -7000
c41585 38346 -27160
c38699 38016 -28672
c25705 38016 -27664
c22427 38214 43400
c16242 38214 39368
c33731 38148 -27664
c8319 38742 -18088
c36573 37290 43904
c4466 38280 -28672
c49266 37950 8120
c39239 38808 42896
c7825 38874 -12040
c47895 39798 56504
c18963 37158 12152
c23348 38280 10640
c23738 36366 44408
c17795 38874 14168
c43770 38214 -11032
c7390 39930 -39256
c35452 38808 -11536
c27192 38610 -29680
c36468 39732 58016
c2815 38346 8120
c3306 38412 -47320
c39823 38742 8120
c16337 39336 -37744
c21116 38544 -31696
c20851 38280 7112
c14657 38544 38360
c6335 38874 10136
c45309 39732 9128
c28572 39600 -33208
c32582 34650 -10024
c31077 38742 -6496
c36370 39468 -51352
c12513 38610 43400
c8386 38808 -43792
c9248 38610 -27160
c18014 38280 -28168
c37860 38676 -5488
c27263 39072 -952
c49451 37686 17192
c28932 39006 -19096
c39256 33198 -19600
c45990 38016 11144
c34748 38082 -60424
c47551 39006 -29680
c25404 36630 44408
c11973 37686 -45304
c31359 38874 -17584
c1602 33462 -19600
c46948 39138 10136
c34219 39534 9632
c33875 38676 34832
c46145 39270 -57904
c12752 39666 -42784
c20384 39864 58016
c48726 33462 -25648
c24209 39270 13160
c32316 36762 38864
c21107 40062 52976
c923 38544 -18592
c15993 39798 -38752
c15975 39732 -38248
c6977 39138 8120
c11738 38478 -20104
c24936 37422 -35728
c12324 38676 -18592
c51047 38082 -45304
c46543 38940 -41272
c6362 39006 30296
c38861 37686 43904
c50509 38610 -40264
c22547 39534 30296
c18036 34782 30800
c37011 39468 29792
c37803 35310 30800
c35172 35838 30800
c45135 38016 -37240
c50012 39006 -40264
c32346 37158 -3976
c1199 39072 29288
c42084 30954 -26152
c8976 37950 43904
c43498 38808 -37240
c47932 39204 42896
c20045 39006 -20608
c36363 37158 38864
c30772 39138 -39760
c445 38544 -22624
c2984 38874 -40768
c24899 39600 42896
c16685 37686 12152
c41805 39336 39872
c37003 37950 -2464
c21843 38610 -4984
c43784 38808 10640
c36300 37884 44912
c22378 38874 -53368
c45637 38874 39368
c17985 40128 -50344
c33075 39138 -40264
c17892 39930 -59920
c14446 38808 -22624
c10804 37422 -9520
c49068 40194 -50848
c20959 38742 -51856
c2365 38610 11648
c5047 39930 -32704
c35629 39996 -38248
c31831 37356 -35224
c15780 40062 -32704
c29737 34254 -36736
c9100 40194 -38752
c40759 38874 -8008
c33495 38082 43904
c23854 38676 -47320
c12125 38544 11144
c7733 35310 7616
c8388 38808 11144
c42970 37818 -44800
c26928 38280 44912
c2623 39006 43400
c17394 39930 9632
c18147 39336 10640
c13621 39270 -46816
c28834 39864 -37744
c25977 39402 10136
c9590 39534 8120
c7512 38874 35840
c37799 39930 10136
c47658 39666 51464
c20541 39006 -18088
c46396 39072 -11536
c23356 33726 -19600
c40724 39732 -46312
c12542 39402 -40264
c28516 35574 7616
c39165 37422 44408
c49756 39402 36344
c35903 37224 -12544
c49959 39402 43400
c48239 40194 10136
c9650 39270 -48328
c20487 38742 31304
c31874 38940 37856
c47960 39138 -40768
c36564 39864 10640
c47045 38280 -12544
c48457 39402 39368
c24314 39336 11144
c11675 38016 -24640
c7912 37554 44408
c6569 40458 -39256
c12828 36762 -10528
c27856 38016 1064
c29200 38214 3584
c19434 39072 -57400
c12398 38346 -26656
c9671 39732 56000
c9854 39996 42896
c20116 38874 -6496
c10588 39600 -31696
c21710 37620 -21112
c39616 39402 -48328
c22090 37686 44408
c12597 38874 -27160
c35550 37752 -25144
c37712 39798 -46816
c23313 38808 -3472
c47595 37950 -44800
c19532 39402 58520
c50467 38214 53480
c1003 40128 57008
c35826 39600 11144
c15778 39336 -48832
c22416 39600 -37240
c37075 39138 35840
c25987 39864 -37240
c31244 38478 -26656
c334 35706 -10024
c14383 39600 8624
c136 40326 9632
c22611 35970 -10024
c27261 40194 -32200
c42387 40194 -49840
c12810 39534 43400
c30909 38742 -45304
c13937 37884 4592
c24594 39798 8120
c18755 39534 -41776
c21058 40062 51464
c35492 38808 -52360
c1719 39270 -23128
c45250 38148 -21112
c6908 39864 -45808
c27110 39138 -8008
c41645 39996 8624
c18249 35838 7616
c49120 39996 -45808
c15646 37224 32312
c16234 39864 41384
c45622 39534 -19096
c40520 38412 -35224
c18689 38082 4088
c9992 39270 45416
c44954 39336 -41272
c1554 39534 -23128
c21327 38610 23744
c50299 38874 -44800
c4953 38940 38360
c6792 38940 -22624
c18035 34782 -36736
c33498 39996 -46312
c48643 39798 36344
c10266 38280 34328
c1671 39732 40880
c39211 39072 -27664
c38761 40260 8624
c10158 39864 -31696
c20793 38874 61040
c23677 36894 27776
c1664 40326 -32200
c6876 39534 35840
