TotalDisplacement 3349410
MaxDisplacement 217
NumCells 210904
c152628 6981 7611
c191346 6981 7587
c181961 6981 8139
c129683 6988 6615
c85141 7013 3759
c76858 6984 5703
c183008 6987 7911
c128515 6994 6975
c84812 6993 3531
c78574 6992 3903
c184529 6984 2583
c63963 6987 4899
c77749 7016 5139
c832 6993 5883
c64815 6997 4839
c85515 6970 3855
c78168 6974 3867
c75904 6999 5847
c84828 7015 3747
c85408 6985 3579
c120237 6958 5871
c85302 6981 3255
c64675 7006 4731
c120060 6976 6543
c67025 6984 4851
c84820 6990 3591
c152350 6982 7443
c85317 6974 5871
c197305 6974 3279
c77139 6983 5499
c122945 6980 6999
c20544 7008 4131
c90875 7010 5127
c152953 6982 7551
c78824 6980 4071
c85610 6999 3579
c64775 6963 4671
c20554 6947 4083
c13428 6974 4347
c75123 6982 2403
c62153 6978 4311
c84498 7000 3543
c45574 7005 4779
c185842 6982 2715
c65547 7013 4503
c76494 7006 5103
c84349 6970 3831
c152958 6982 7647
c67006 7010 3999
c15957 6996 4443
c129952 6987 6267
c7598 6975 4431
c184421 6983 2727
c183657 6974 3015
c77602 6991 5667
c125661 6986 6219
c152889 6992 7491
c85856 6977 3927
c95648 7013 4551
c77828 7027 5163
c76676 6961 5355
c66627 6993 4851
c126696 6984 7167
c183479 6988 7755
c183566 6967 7659
c77022 6939 5463
c95566 7011 4539
c77010 7007 5211
c20297 7019 3999
c77720 7028 5187
c185757 6988 2259
c67001 7010 4779
c78845 7013 3975
c64771 7012 5043
c122923 6984 7011
c110447 6984 5955
c65482 6951 4911
c129951 6984 6183
c199542 6985 5775
c123545 6988 7287
c127909 6979 6699
c183136 6984 7935
c153253 6975 7527
c185037 6987 3087
c122064 6990 6567
c76168 7002 5883
c206759 6993 4863
c65708 7009 5079
c197530 6973 3267
c152941 6997 7503
c182687 6983 8151
c127025 6979 7107
c77009 6989 5283
c21192 7005 5811
c185088 6984 2955
c85350 7007 5847
c124845 6992 6435
c183663 6985 2991
c184661 6994 2931
c182891 6995 7779
c85145 6999 3555
c20591 6984 4179
c123538 6980 6627
c66554 6992 4815
c77419 6981 5415
c84745 6987 5907
c85156 6978 3831
c76808 6956 5451
c46970 6995 4827
c183094 6977 7983
c95759 6958 4623
c183598 6992 3027
c183660 6968 3063
c76328 6998 5667
c76892 6980 5583
c84381 6993 3567
c183550 6985 7623
c182790 6985 8019
c86006 6996 3387
c85041 6984 5991
c31805 6996 4239
c95713 7013 4527
c197567 6995 3375
c197371 6983 3147
c24623 6975 6099
c181930 6991 7899
c116760 6991 6303
c196550 6985 3159
c129123 6985 6903
c85935 7001 5763
c95586 7021 4575
c197480 6978 3339
c76851 6986 5727
c152231 6976 7659
c85178 7002 3807
c85933 6992 3495
c184964 6984 3051
c182654 6986 7863
c64678 7019 4779
c74330 7001 6039
c85139 6980 3675
c128458 6993 6939
c20291 6997 4179
c1706 7008 4155
c95773 6963 4623
c199990 6955 4923
c76677 6904 5379
c182053 6986 8175
c85870 6988 3927
c79159 7016 4023
c123559 6980 6519
c200488 6990 3483
c200204 7007 5091
c129521 6989 7095
c181905 6986 8043
c76408 7011 5823
c84616 6994 3423
c84464 6987 3699
c181717 6986 8223
c123596 6972 6711
c125906 6983 6723
c95694 6993 4659
c184467 6987 2739
c183992 6973 3075
c85414 6982 3471
c85524 6992 3663
c183674 7009 2811
c124204 6996 6711
c123574 6997 6615
c63955 6965 5919
c85676 7001 3663
c85115 7017 3783
c122494 6983 7119
c183989 6990 3123
c44265 6998 4695
c76463 6989 6243
c85354 6987 5931
c74889 6998 6051
c77459 6986 5295
c78917 6999 3903
c78610 7011 4047
c129766 6986 6579
c55540 7007 5775
c84854 6972 3459
c84285 6968 3291
c153245 6994 7323
c65633 6990 4947
c76906 6964 5439
c181720 6988 8079
c77572 6999 5727
c79081 7003 4107
c95783 7021 4563
c185209 6988 1875
c152335 6984 7359
c76067 7002 5739
c184014 6988 2415
c205108 6988 7311
c196570 7016 4155
c64805 7011 4995
c90877 6992 4959
c20593 7017 4119
c181931 6993 7851
c124806 6987 6495
c65648 6964 4791
c85025 6986 3315
c45467 7016 4803
c125288 6992 7107
c63816 7012 5019
c181877 6988 7947
c181824 6991 7791
c120306 6983 6447
c84799 6980 3459
c85872 7008 3723
c129118 6991 6675
c63880 7013 4755
c77000 6966 5559
c123818 6974 6651
c183132 6989 8139
c197641 7012 5211
c63837 6968 4623
c84273 6990 3471
c4416 6935 4287
c65751 6978 4791
c84823 6974 3711
c76058 7001 5247
c126702 6991 7119
c76692 6998 5331
c127329 6985 6063
c184544 6989 1935
c76874 7003 5427
c125662 6988 6123
c127911 6989 6699
c185094 6993 2763
c84530 7022 3771
c84630 6990 3687
c64768 7009 5067
c95504 7005 4479
c77626 7013 5235
c77522 7006 5787
c77392 7023 5079
c183095 6989 7971
c64657 7004 4947
c122950 6991 7035
c95844 7010 4467
c84902 7003 3795
c152831 7005 7491
c75162 6992 6111
c73742 6999 5931
c76992 6948 5547
c200876 6976 6399
c182786 6991 7983
c120229 6977 6015
c69465 7001 6219
c64706 7021 4767
c84500 7006 3531
c119282 6997 6591
c85506 6975 3843
c84538 6979 3855
c128360 6982 6195
c20511 7011 4107
c128476 6998 7071
c184474 6996 2583
c63926 7025 5139
c95763 7022 4539
c122904 7003 7059
c77015 7021 5223
c74873 6988 6099
c183593 6990 7671
c127024 6990 7215
c125907 6981 6663
c84450 7025 3759
c84750 7011 5907
c183503 6993 7707
c76327 7014 5787
c84532 6965 3915
c77111 6951 5463
c77569 6993 5715
c197320 6990 3243
c129957 6982 6087
c122051 6999 6879
c20902 7007 4059
c84542 6992 3699
c125640 6988 6507
c127234 6983 7155
c78796 7021 3975
c84617 6994 3411
c74837 6996 6063
c10238 6983 4431
c184205 6999 2907
c197541 6997 3135
c124677 6973 6735
c77654 7009 5247
c78616 7025 4023
c76665 6984 5643
c77657 6986 5367
c63859 7012 4743
c75942 6955 5403
c116766 6962 6555
c125305 6993 6843
c76583 7005 5487
c116749 6971 6363
c200889 7018 5007
c127949 6992 7023
c78792 6985 3891
c84634 7016 3699
c116746 6978 6411
c76618 6993 6183
c77390 7002 5259
c120304 6999 6423
c78612 7022 4143
c95838 7027 4539
c63787 7023 4983
c197367 6987 3327
c84625 6997 3519
c77118 6982 5391
c74897 6986 6159
c30133 7005 4239
c152624 6995 7755
c205342 7013 4479
c120419 6996 6447
c77030 7010 5799
c183520 6992 7767
c184900 6995 3147
c24619 6993 6015
c84749 6996 5751
c152913 7000 7659
c65546 7016 4515
c127157 6994 6855
c75285 7010 5895
c198016 6992 7599
c85559 7000 3639
c111747 6982 6003
c20411 7020 4047
c123562 7000 6495
c63912 7016 5055
c119864 7005 6591
c186007 6994 1911
c77439 7014 5247
c64774 7030 4779
c197229 6993 3171
c197216 6992 3195
c196569 6961 4383
c85919 7005 3495
c75967 7008 5427
c84372 7014 3495
c95735 7029 4563
c200774 6952 4215
c200722 6977 7803
c183779 6997 3063
c85878 6996 4071
c125674 6984 6315
c100555 7017 5763
c209235 6989 6003
c77675 6985 5271
c125722 6988 7275
c185431 6996 3051
c199973 6995 6387
c62833 6947 4287
c152352 6994 7419
c184371 6994 2367
c76496 7033 5187
c120329 7004 6627
c77742 7020 5235
c183179 6994 7815
c197843 6986 5871
c20432 7014 3963
c78799 6993 3891
c183902 6994 1851
c127919 6996 6723
c116747 7002 6411
c65639 7008 4707
c85859 7011 3879
c77222 6997 5703
c184962 7008 3135
c85197 7017 3723
c122865 6997 6639
c84873 6978 3603
c203837 7007 6027
c152342 6987 7539
c4410 6978 4299
c78880 6993 3939
c66957 7023 5043
c185744 6995 2259
c31204 7005 4263
c122125 6999 6975
c124648 6995 7263
c77883 6989 5319
c85500 6996 3615
c95533 6987 4611
c85537 6984 3843
c6983 7019 4467
c67087 7016 4443
c84610 7010 3567
c79155 6962 4083
c75081 6992 3291
c76437 6997 6327
c76143 7006 5331
c123572 6983 6543
c65800 7000 4851
c127965 6995 7335
c185777 6995 2271
c13422 6905 4275
c125925 6993 6903
c1174 6973 4383
c85130 6998 3867
c84516 6995 3459
c126501 6991 6771
c79024 7023 4131
c77141 6944 5511
c127886 6983 6867
c200855 7023 5031
c95597 7016 4491
c84909 7010 3507
c182793 6996 8067
c75966 7013 5427
c66303 6988 4419
c181771 6995 7743
c123549 6994 7155
c79055 7011 3795
c153234 6988 7527
c10123 6977 4395
c152346 6996 7527
c123937 6999 6699
c84322 6987 3711
c77872 7022 5799
c153227 6990 7371
c206803 6998 4863
c77873 6996 6255
c63956 7010 5739
c185779 6996 2115
c20865 7004 4251
c129984 6989 5919
c184956 6986 3003
c79105 7026 4011
c185311 6997 1899
c84348 7004 3891
c16084 7023 4155
c122869 6992 6291
c17492 7017 4167
c45465 7031 4803
c183996 6995 3159
c127412 6992 6987
c63967 7002 4827
c203746 7009 6039
c79056 7027 3951
c84958 6999 3927
c57 7029 5811
c182490 6991 8151
c119409 6981 6279
c84360 6958 3819
c75070 7004 5931
c186156 7001 7371
c128460 6986 6735
c84561 7015 3807
c12273 7020 4455
c183995 7007 3147
c84353 7003 3591
c152356 6993 7695
c64694 7008 4839
c185257 7002 3027
c20522 7016 4059
c181504 6995 8187
c119863 6998 6651
c185325 6991 2619
c84937 6997 7575
c126477 6993 6891
c85438 7005 3387
c76391 7000 5499
c184200 6998 2943
c76054 7001 5283
c49807 7032 4767
c75704 6997 5943
c63820 7005 4815
c184659 7010 2895
c185761 6998 1935
c120239 6995 5955
c184536 6998 2295
c24628 7010 6099
c75121 6998 6147
c184430 6996 2331
c77590 7035 5199
c183565 7004 7803
c66543 7019 4839
c181769 7006 7923
c120645 7009 6987
c183564 6999 7767
c66648 6980 4635
c181830 6998 7935
c93310 7032 5043
c85862 7022 3879
c122105 7009 6975
c20431 7031 4143
c77888 6972 5451
c184626 6994 2523
c85070 7013 5931
c95733 7029 4527
c152750 7008 7503
c85621 7026 5883
c95667 6957 4647
c184212 7004 2967
c65596 7016 4959
c203288 6982 5679
c12272 6913 4275
c77213 6994 5367
c66984 6953 5547
c121955 7012 6723
c95715 7003 4431
c184629 6992 2463
c83429 6993 3255
c64583 7014 4851
c85939 7029 3975
c185603 7002 2523
c204848 6953 5967
c67019 7005 4683
c64762 7022 4995
c127910 6994 6663
c31806 7014 4371
c184885 7011 2979
c199986 6961 4911
c77525 6994 5295
c65593 7030 4839
c197380 6999 3243
c76150 6960 5511
c184795 7003 3039
c77169 6962 5463
c126887 7005 6447
c75911 6978 5559
c76458 6953 6231
c182174 6991 7683
c76500 7033 5223
c181959 6996 8103
c65473 7037 4767
c77897 7004 5691
c210278 7036 5019
c130018 6978 6351
c77124 6993 5391
c67023 6992 4791
c79046 7014 3927
c76758 6995 5679
c63634 7012 4719
c76053 7015 5259
c18199 6960 4287
c76064 6956 5475
c200935 7033 4995
c152960 7011 7539
c125692 7001 7095
c20277 7034 4023
c181495 7004 8103
c126841 7001 7227
c64758 7023 4971
c63783 7020 5067
c184072 6992 2547
c76947 7010 5631
c76057 7036 5163
c127108 7005 6855
c119424 6991 6459
c119407 6999 6315
c85504 7030 3783
c182088 7001 8271
c4424 7013 4251
c66550 6995 4935
c196731 7034 4011
c183081 6999 8043
c125618 7005 6891
c123512 6989 6819
c77517 7018 5487
c128109 6996 6831
c20595 7010 4239
c206310 7041 5043
c185861 7004 2331
c127280 6993 7143
c152705 6998 7407
c125264 6989 6807
c85172 6990 3831
c129789 6998 6783
c78999 7032 3987
c20385 6972 4095
c127059 6998 7191
c24567 6991 6087
c20379 7002 4179
c76945 6986 5559
c4652 7002 4311
c122141 7010 6651
c185608 7002 2475
c84659 7019 3555
c181040 7002 7911
c63927 7045 5007
c77108 6929 5535
c124871 7004 7119
c124601 6997 6735
c128386 6993 6867
c27997 6982 4407
c76492 7029 5091
c124688 7006 6939
c84614 7005 3435
c129577 7007 6315
c79146 6989 4191
c84911 7018 3735
c128116 7008 6795
c152236 7011 7683
c95638 6981 4647
c184954 6998 3003
c79109 6975 4203
c85656 6998 5919
c200714 7013 7659
c5832 6990 4299
c152340 6999 7383
c85670 6984 3447
c76176 7009 5859
c84850 7003 3399
c197394 7014 3207
c139646 6998 4611
c183275 7002 8055
c181848 7002 8091
c76961 7041 5175
c152626 7004 7743
c20654 7024 4107
c203372 7019 5847
c185745 7003 2043
c183901 7004 1827
c120411 7015 6303
c95831 7036 4539
c185701 7006 2163
c199844 6999 3183
c845 7021 5115
c183611 7004 2115
c129614 7009 6867
c125938 6999 6459
c85412 7021 3519
c184961 7002 3075
c63632 7041 4779
c95772 7029 4575
c76031 6985 5583
c74810 6996 6195
c77492 6991 5607
c20974 7015 4239
c84604 6966 3819
c68167 7000 6075
c84423 7002 3831
c84275 6979 3279
c185712 7004 1959
c84987 7008 3591
c20294 6969 4083
c183990 7014 3075
c127264 7006 6843
c66981 6997 5583
c76660 7011 5679
c182029 7013 7803
c122861 7021 6639
c76493 7042 5199
c84798 7014 3471
c204847 6977 6171
c128117 7011 6831
c77157 7023 5487
c6180 7037 4551
c199425 6995 7731
c1182 7012 4311
c84543 6986 3603
c152217 7006 7407
c123534 7004 6519
c129540 7017 6843
c77868 6998 5319
c20663 7038 4035
c152329 7008 7359
c37997 7040 5055
c205075 7008 6075
c183582 7006 7863
c86000 7001 3315
c62145 6998 4191
c182008 6997 7995
c85520 7000 3675
c206787 6977 4923
c129995 7008 6111
c64698 6992 4623
c78776 7035 3999
c85879 7023 3903
c185292 7010 3027
c66983 7028 5235
c24615 7004 6087
c126381 7006 6903
c10125 6905 4335
c84849 7017 3483
c139349 7037 4563
c124229 6997 6963
c85386 7010 3603
c185089 7006 2931
c128122 7018 6651
c183096 7016 7995
c184478 7002 2487
c64797 7014 4683
c129191 6989 6531
c197382 7008 2619
c76337 7003 5655
c181790 7006 8115
c85512 7028 3747
c77747 6974 5355
c76614 6995 6363
c76946 6990 5523
c20866 6974 4287
c64704 7017 4731
c122269 7006 6915
c77131 6982 5355
c85468 7023 3795
c20425 6984 4083
c85479 7003 3855
c184428 7007 2391
c78794 7011 3867
c84783 7011 3615
c125060 7016 6855
c65720 7031 5079
c183150 7007 7959
c197543 7007 3171
c77127 6992 5307
c64654 7019 4851
c85696 7031 3795
c31795 7031 4167
c85517 6989 3915
c66646 7011 4863
c8730 7028 4467
c184573 7007 2319
c95585 7037 4527
c78994 7025 4059
c66628 7024 4851
c197564 7002 3255
c79149 7029 4119
c122003 6986 6555
c197545 6993 3303
c75157 7011 5955
c183567 7004 7623
c45468 7018 4863
c124851 7003 6399
c198339 6999 7299
c183825 6995 2679
c78800 7005 4071
c152318 7008 7563
c95802 7025 4443
c128248 7018 6987
c184476 7016 2547
c20548 7035 4155
c85325 7008 5871
c84442 6992 3447
c185703 7010 2487
c183424 7002 7707
c67148 7037 4755
c95652 7027 4503
c84390 7009 3675
c85570 7012 6015
c185929 7005 2691
c209511 7017 3111
c119294 7006 6687
c122499 7008 7215
c85969 7013 7623
c874 6961 5835
c186173 7009 3243
c183997 7001 3219
c181854 7010 8091
c184362 7009 2655
c128547 7010 6735
c85218 7000 3447
c125420 6987 6747
c185823 7008 2511
c152351 7010 7371
c124279 7006 6135
c77032 7013 5691
c84623 6995 3327
c78767 7039 3951
c85196 7026 3735
c64759 6987 4635
c84833 7011 3855
c185353 7009 2247
c45820 7014 4695
c197359 7008 3351
c124268 7020 6051
c198015 6996 7167
c76654 7000 5643
c77491 7011 5703
c184178 7010 1947
c76172 6970 5835
c197392 7014 3291
c129634 7021 6975
c183483 7010 7791
c20911 7029 4107
c77508 7030 5115
c85874 7000 3843
c183099 7004 7983
c28007 6998 4323
c85660 7024 3543
c72038 7032 5895
c185626 7010 2079
c84622 7000 3339
c182783 7006 8031
c85572 7003 5919
c197420 7010 6591
c199853 7017 3375
c75907 7024 5679
c124680 7011 6903
c128110 7010 6879
c206830 6998 4635
c65756 7034 4971
c183274 7010 8055
c77471 6980 5439
c75101 7018 6063
c77159 6999 5295
c184487 7010 1983
c85308 7016 3579
c76855 6998 5619
c153240 7005 7347
c65544 7030 4455
c121943 6987 6375
c76590 6964 5475
c85488 7018 3507
c152534 7017 7695
c181983 7003 7971
c66310 7011 4899
c152127 7011 7515
c77588 6992 5355
c182002 7011 7947
c197227 6995 3267
c185417 7025 3207
c153083 7003 7551
c95634 7017 4659
c78619 7013 4071
c116764 7008 6363
c183662 7014 2991
c79104 7001 4095
c79000 7022 4071
c76623 7015 6207
c79090 7047 4011
c74957 7020 6027
c122181 7018 6735
c77560 7035 5823
c77001 6993 5595
c95800 7018 4431
c197576 7014 3687
c120410 7016 6399
c78617 7036 3975
c85184 6995 3711
c196564 6983 4203
c95768 7030 4515
c84524 7009 3843
c119867 7019 6315
c12275 7005 4419
c152895 7011 7611
c185968 7011 2871
c118605 7025 6399
c78757 7043 4035
c85608 7018 3411
c129968 7016 6291
c76829 6977 5475
c827 6973 4887
c152897 7022 7539
c125663 7017 6087
c184032 7021 3183
c185267 7012 2643
c181953 7007 8019
c185293 7008 2955
c127648 7010 6675
c65496 6982 4923
c74817 7012 6255
c200896 7012 4947
c198374 7003 7251
c197223 7033 5799
c76581 6978 5463
c139351 7035 4515
c84545 7029 3579
c183667 7015 2955
c125929 6999 6771
c152691 7004 7395
c76320 6991 5571
c184892 7033 2967
c152218 7020 7395
c63834 7003 4635
c186016 7018 2919
c73743 6966 5967
c183369 7012 8235
c184572 7007 2499
c77120 7018 5427
c126390 7009 7107
c76450 7010 6219
c116975 6995 6579
c129762 6997 6471
c152695 7013 7479
c127651 7020 6711
c75895 7022 5667
c77915 6995 5415
c66632 6982 4887
c196721 7038 3963
c128497 7001 6507
c186031 7007 3087
c183805 7003 2631
c182007 7015 8019
c122517 7014 6915
c85629 7034 3567
c85477 7030 3723
c181234 7005 7719
c199755 7035 5907
c206773 7006 4935
c84829 7033 3759
c85471 7017 3675
c185661 7013 2583
c27886 6925 4335
c183637 7010 2859
c152828 7014 7599
c95779 7022 4611
c153235 7009 7431
c85474 7038 3723
c79145 7018 4323
c85781 7021 7671
c65543 6997 4395
c27889 6987 4347
c127020 7004 7143
c123561 7006 6507
c181020 7008 8163
c184011 7010 2307
c203063 7021 6075
c185606 7009 2355
c183155 7016 8031
c129954 7003 6123
c85622 7018 5931
c127840 7004 7275
c197483 7006 3303
c64944 7032 4491
c123944 7021 6615
c77751 7030 5247
c77207 7024 5499
c116993 6996 6531
c75926 6966 5403
c185400 7017 3027
c66291 7034 4575
c75940 6971 5403
c84308 7011 3447
c77597 7014 5295
c128528 7021 6963
c85396 7019 3447
c184069 7014 2667
c153241 7018 7347
c122924 7004 6999
c184301 7014 1971
c184288 7001 2451
c77660 6993 5271
c127218 7015 6603
c186047 7026 3063
c65650 7031 4851
c124743 7007 6543
c84680 7019 3459
c95666 7045 4539
c64652 6969 4875
c125487 7017 6627
c128106 7025 6855
c76006 7011 5415
c64785 7046 5019
c85321 6995 5991
c153547 7014 7335
c93318 7048 5055
c75249 7026 6075
c75946 7011 5619
c95520 7045 4527
c126931 7018 7275
c85128 7025 3675
c75146 6994 6351
c121950 6992 6747
c67004 7021 4311
c84426 7028 3591
c84463 7007 3711
c77513 7025 5691
c74829 7014 5919
c95643 7051 4551
c183269 7018 7983
c63922 7044 5163
c126413 7026 6735
c125301 7015 6927
c120330 6994 6555
c183170 7015 8007
c185567 7003 3015
c185851 7021 3087
c76169 7032 5847
c183194 7013 8043
c77695 7040 5151
c125287 7029 6987
c18645 7033 4443
c124180 7013 6243
c85481 7027 3447
c123515 6988 6759
c95778 7026 4479
c66285 7026 4431
c152347 7017 7491
c84737 7020 5871
c77779 7025 5259
c184535 7020 2355
c85372 7012 3627
c76460 7014 6375
c181800 7016 8115
c184953 7031 2979
c77143 7040 5487
c95794 7025 4683
c84392 7045 3975
c20672 7023 4227
c78972 7031 3879
c129188 7019 6579
c77002 6979 5451
c76582 7002 5523
c85451 7038 5787
c63814 6983 4911
c13420 7007 4347
c84780 7016 3639
c85502 7037 3747
c185433 7011 3099
c182611 7018 8043
c197363 7019 3327
c85121 7039 3783
c50449 7020 4719
c76335 7030 5631
c74934 7022 6039
c200888 7030 5103
c84499 7029 3471
c64818 7026 4827
c182096 7019 7971
c197514 7025 7527
c95625 7056 4527
c183100 7017 7827
c86002 7018 3351
c181629 7017 7791
c65773 7049 4779
c76671 6984 5511
c84485 7017 3387
c126595 7001 6951
c66963 7045 5079
c84534 7012 3891
c85040 7007 5991
c122925 7009 6951
c184145 7020 2619
c184291 7023 2499
c85564 7020 3603
c116753 7024 6303
c182839 7019 8187
c125724 7025 7251
c84841 7025 3483
c95822 7026 4587
c181997 7016 7851
c120227 6971 5967
c183523 7030 7671
c95519 7031 4479
c124230 7016 7143
c152911 7004 7647
c66568 6977 4875
c78911 7032 3903
c182165 7015 7815
c84570 7010 3831
c78850 6990 3819
c122867 7026 6411
c75041 7038 6039
c125641 7017 6387
c184475 7016 2427
c75174 7008 6159
c85131 7017 3939
c85191 7020 3627
c125651 7007 6555
c85375 7035 3615
c120424 7026 6603
c78985 7024 3855
c75924 7021 5703
c197631 7018 5727
c152936 7016 7551
c84851 7018 3423
c76936 7042 5811
c127654 7026 6651
c17842 7011 4599
c76777 6990 5439
c130489 7018 7263
c20637 7030 4227
c66255 7049 4491
c129180 7012 6771
c79003 7038 4131
c65638 6988 4875
c50326 7025 4719
c76934 7005 5355
c95709 7042 4443
c129201 7029 6627
c85180 7017 3663
c132773 7017 7455
c184284 7019 2691
c78778 7044 4047
c123555 7010 6351
c84497 7039 3567
c124202 7019 6771
c78852 7019 3867
c66650 7028 4731
c185254 7027 7551
c77488 6998 5271
c76998 6993 5475
c122664 7016 6747
c128501 7022 6867
c77130 7004 5391
c85476 7027 3867
c76428 7027 5655
c197388 7008 3279
c203053 7023 6015
c77042 7005 5307
c6171 7027 4323
c124257 7029 6783
c185618 7019 2151
c77735 7003 5271
c85355 7033 5859
c67913 7039 3807
c85311 7017 3651
c199409 7002 6003
c183092 7018 8079
c152707 7020 7323
c77021 7008 5367
c74930 7017 6111
c78771 7026 3927
c95511 7022 4707
c76944 6942 5535
c126953 7030 7275
c95793 7051 4503
c85080 7040 5883
c130495 7023 7383
c123788 7002 6807
c95644 7059 4515
c184642 7020 2043
c127021 7028 6999
c76759 7038 5499
c65783 7019 4935
c152749 7017 7731
c78866 7050 3999
c77011 7037 5235
c184287 7020 2607
c85573 7054 5823
c74950 7042 6027
c20304 7040 4059
c76333 7034 5775
c184368 7020 2535
c84900 7039 3735
c65619 7025 4899
c65747 7033 4863
c76891 6991 5451
c199402 7021 7803
c85157 7047 3735
c63628 7047 4983
c77709 6917 5379
c20547 7038 4107
c84612 7026 3507
c76462 6989 6279
c95558 7044 4455
c102495 7036 4743
c185478 7027 2943
c123525 7007 6435
c181240 7017 7863
c120420 7020 6531
c77702 7034 5259
c84675 7010 3315
c95847 7043 4431
c78797 7047 3987
c16089 7038 4119
c95503 7052 4455
c127876 7036 6627
c126569 7031 6735
c129990 7012 6123
c77778 7034 5211
c129969 7032 6363
c197548 7028 3303
c185751 7021 2655
c77457 7039 5247
c184663 7029 3087
c66960 7050 5031
c76454 7032 6291
c124801 7030 6387
c77470 7019 5583
c184481 7020 2295
c75973 7005 5475
c66978 7052 5151
c197505 7024 3255
c66308 7046 4839
c75929 7054 5811
c184085 7022 2103
c184639 7022 2115
c66928 7040 6063
c185243 7031 3195
c197379 7030 3219
c77874 7028 6207
